1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 -2.500000000000000000e-01 1.000000000000000000e+00 5.000000000000000000e+03 9.923144045980405448e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 -2.500000000000000000e-01 1.250750000000000000e+03 1.000000000000000000e+00 9.923977404456063578e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 -2.500000000000000000e-01 1.250750000000000000e+03 1.250750000000000000e+03 9.922240825751830196e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 -2.500000000000000000e-01 1.250750000000000000e+03 2.500500000000000000e+03 9.923679549249028176e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 -2.500000000000000000e-01 1.250750000000000000e+03 3.750250000000000000e+03 9.923729711167954548e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 -2.500000000000000000e-01 1.250750000000000000e+03 5.000000000000000000e+03 9.923546490464014713e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 -2.500000000000000000e-01 2.500500000000000000e+03 1.000000000000000000e+00 9.923320571562529446e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 -2.500000000000000000e-01 2.500500000000000000e+03 1.250750000000000000e+03 9.923566472716622844e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 -2.500000000000000000e-01 2.500500000000000000e+03 2.500500000000000000e+03 9.923586157920412099e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 -2.500000000000000000e-01 2.500500000000000000e+03 3.750250000000000000e+03 9.923615161935491757e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 -2.500000000000000000e-01 2.500500000000000000e+03 5.000000000000000000e+03 9.923307688218334643e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 -2.500000000000000000e-01 3.750250000000000000e+03 1.000000000000000000e+00 9.923649084079887439e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 -2.500000000000000000e-01 3.750250000000000000e+03 1.250750000000000000e+03 9.923734662736266587e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 -2.500000000000000000e-01 3.750250000000000000e+03 2.500500000000000000e+03 9.923505297211651088e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 -2.500000000000000000e-01 3.750250000000000000e+03 3.750250000000000000e+03 9.923568666194104715e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 -2.500000000000000000e-01 3.750250000000000000e+03 5.000000000000000000e+03 9.923479210134550366e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 -2.500000000000000000e-01 5.000000000000000000e+03 1.000000000000000000e+00 9.923482372515544103e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 -2.500000000000000000e-01 5.000000000000000000e+03 1.250750000000000000e+03 9.923586531130728083e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 -2.500000000000000000e-01 5.000000000000000000e+03 2.500500000000000000e+03 9.923319475776634091e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 -2.500000000000000000e-01 5.000000000000000000e+03 3.750250000000000000e+03 9.923393206724965276e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 -2.500000000000000000e-01 5.000000000000000000e+03 5.000000000000000000e+03 9.923396562945435706e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.921032111313768942e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.250750000000000000e+03 9.924646905584951773e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00 2.500500000000000000e+03 9.924839129717853980e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00 3.750250000000000000e+03 9.924871260673246987e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+03 9.924806482945524033e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 1.250750000000000000e+03 1.000000000000000000e+00 9.924839163009906429e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 1.250750000000000000e+03 1.250750000000000000e+03 9.923154234393850581e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 1.250750000000000000e+03 2.500500000000000000e+03 9.924704099109392663e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 1.250750000000000000e+03 3.750250000000000000e+03 9.924909068691442071e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 1.250750000000000000e+03 5.000000000000000000e+03 9.924787688389890006e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 2.500500000000000000e+03 1.000000000000000000e+00 9.924833924433783539e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 2.500500000000000000e+03 1.250750000000000000e+03 9.924499965889818087e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 2.500500000000000000e+03 2.500500000000000000e+03 9.924655039315020133e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 2.500500000000000000e+03 3.750250000000000000e+03 9.924709122196694322e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 2.500500000000000000e+03 5.000000000000000000e+03 9.924545901273700288e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 3.750250000000000000e+03 1.000000000000000000e+00 9.924203871366584773e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 3.750250000000000000e+03 1.250750000000000000e+03 9.924891680459120291e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 3.750250000000000000e+03 2.500500000000000000e+03 9.924698704151156958e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 3.750250000000000000e+03 3.750250000000000000e+03 9.924738735215153929e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 3.750250000000000000e+03 5.000000000000000000e+03 9.924681380951549947e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 5.000000000000000000e+03 1.000000000000000000e+00 9.924469100510897590e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 5.000000000000000000e+03 1.250750000000000000e+03 9.924330193147329338e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 5.000000000000000000e+03 2.500500000000000000e+03 9.924546119012502832e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 5.000000000000000000e+03 3.750250000000000000e+03 9.924458662184123536e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 0.000000000000000000e+00 5.000000000000000000e+03 5.000000000000000000e+03 9.924370786293901237e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.919086179890614918e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 1.000000000000000000e+00 1.250750000000000000e+03 9.924889520302162538e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 1.000000000000000000e+00 2.500500000000000000e+03 9.924741394876063216e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 1.000000000000000000e+00 3.750250000000000000e+03 9.924289644223495133e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 1.000000000000000000e+00 5.000000000000000000e+03 9.924213658672629279e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 1.250750000000000000e+03 1.000000000000000000e+00 9.924014034540339368e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 1.250750000000000000e+03 1.250750000000000000e+03 9.923353118990504429e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 1.250750000000000000e+03 2.500500000000000000e+03 9.924578423455436837e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 1.250750000000000000e+03 3.750250000000000000e+03 9.924503615096716969e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 1.250750000000000000e+03 5.000000000000000000e+03 9.924502911740596955e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 2.500500000000000000e+03 1.000000000000000000e+00 9.924778323498895105e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 2.500500000000000000e+03 1.250750000000000000e+03 9.924111560990767078e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 2.500500000000000000e+03 2.500500000000000000e+03 9.924578813248743359e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 2.500500000000000000e+03 3.750250000000000000e+03 9.924608973038807624e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 2.500500000000000000e+03 5.000000000000000000e+03 9.924531816503228132e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 3.750250000000000000e+03 1.000000000000000000e+00 9.923512972029568946e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 3.750250000000000000e+03 1.250750000000000000e+03 9.924475693496408457e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 3.750250000000000000e+03 2.500500000000000000e+03 9.924659026414507368e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 3.750250000000000000e+03 3.750250000000000000e+03 9.924465966047768539e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 3.750250000000000000e+03 5.000000000000000000e+03 9.924515963855370382e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 5.000000000000000000e+03 1.000000000000000000e+00 9.924271204554259151e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 5.000000000000000000e+03 1.250750000000000000e+03 9.923590879009042132e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 5.000000000000000000e+03 2.500500000000000000e+03 9.924599730532261965e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 5.000000000000000000e+03 3.750250000000000000e+03 9.924392027957825713e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 2.500000000000000000e-01 5.000000000000000000e+03 5.000000000000000000e+03 9.924215935227395091e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.924033490474500896e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 1.000000000000000000e+00 1.250750000000000000e+03 9.919873153959668510e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 1.000000000000000000e+00 2.500500000000000000e+03 9.922999068403930423e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 1.000000000000000000e+00 3.750250000000000000e+03 9.924727994925782726e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 1.000000000000000000e+00 5.000000000000000000e+03 9.924597804655234112e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 1.250750000000000000e+03 1.000000000000000000e+00 9.924565025859370948e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 1.250750000000000000e+03 1.250750000000000000e+03 9.924749197670058587e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 1.250750000000000000e+03 2.500500000000000000e+03 9.924675617485648749e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 1.250750000000000000e+03 3.750250000000000000e+03 9.924648744449716675e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 1.250750000000000000e+03 5.000000000000000000e+03 9.924448226172474241e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 2.500500000000000000e+03 1.000000000000000000e+00 9.923206277836037481e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 2.500500000000000000e+03 1.250750000000000000e+03 9.924764687313688549e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 2.500500000000000000e+03 2.500500000000000000e+03 9.924663395988654324e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 2.500500000000000000e+03 3.750250000000000000e+03 9.924441317477031843e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 2.500500000000000000e+03 5.000000000000000000e+03 9.924502818565695828e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 3.750250000000000000e+03 1.000000000000000000e+00 9.924480409202980358e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 3.750250000000000000e+03 1.250750000000000000e+03 9.923589814057940384e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 3.750250000000000000e+03 2.500500000000000000e+03 9.924470345049841713e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 3.750250000000000000e+03 3.750250000000000000e+03 9.924342679674629242e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 3.750250000000000000e+03 5.000000000000000000e+03 9.924347699080657836e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000000000e+03 1.000000000000000000e+00 9.924566666390548519e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000000000e+03 1.250750000000000000e+03 9.923554265770458960e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000000000e+03 2.500500000000000000e+03 9.924017654876288175e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000000000e+03 3.750250000000000000e+03 9.924392381369040450e-01
1.399999999999999911e+00 1.399999999999999911e+00 -5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000000000e+03 5.000000000000000000e+03 9.924351668168546192e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.922932006761913115e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 1.000000000000000000e+00 1.250750000000000000e+03 9.923694062631240875e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 1.000000000000000000e+00 2.500500000000000000e+03 9.923781668844945392e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 1.000000000000000000e+00 3.750250000000000000e+03 9.923678635961959982e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 1.000000000000000000e+00 5.000000000000000000e+03 9.923454390858555962e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 1.250750000000000000e+03 1.000000000000000000e+00 9.923116412121746333e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 1.250750000000000000e+03 1.250750000000000000e+03 9.923204656039760208e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 1.250750000000000000e+03 2.500500000000000000e+03 9.923768582493438517e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 1.250750000000000000e+03 3.750250000000000000e+03 9.923640772074338035e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 1.250750000000000000e+03 5.000000000000000000e+03 9.923501099702846107e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 2.500500000000000000e+03 1.000000000000000000e+00 9.924133370326873038e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 2.500500000000000000e+03 1.250750000000000000e+03 9.923726547601957604e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 2.500500000000000000e+03 2.500500000000000000e+03 9.923649677208845610e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 2.500500000000000000e+03 3.750250000000000000e+03 9.923546005665813130e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 2.500500000000000000e+03 5.000000000000000000e+03 9.923541673627582771e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 3.750250000000000000e+03 1.000000000000000000e+00 9.923315453404163433e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 3.750250000000000000e+03 1.250750000000000000e+03 9.923471535718890735e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 3.750250000000000000e+03 2.500500000000000000e+03 9.923620058453332948e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 3.750250000000000000e+03 3.750250000000000000e+03 9.923548324049854541e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 3.750250000000000000e+03 5.000000000000000000e+03 9.923335453651531690e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 5.000000000000000000e+03 1.000000000000000000e+00 9.923710414171719174e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 5.000000000000000000e+03 1.250750000000000000e+03 9.923424778216879405e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 5.000000000000000000e+03 2.500500000000000000e+03 9.923416501553404823e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 5.000000000000000000e+03 3.750250000000000000e+03 9.923302364853296975e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -5.000000000000000000e-01 5.000000000000000000e+03 5.000000000000000000e+03 9.923233533279361973e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -2.500000000000000000e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.922569149996952609e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -2.500000000000000000e-01 1.000000000000000000e+00 1.250750000000000000e+03 9.925225107886893605e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -2.500000000000000000e-01 1.000000000000000000e+00 2.500500000000000000e+03 9.925338422498661828e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -2.500000000000000000e-01 1.000000000000000000e+00 3.750250000000000000e+03 9.924952746423231220e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -2.500000000000000000e-01 1.000000000000000000e+00 5.000000000000000000e+03 9.924975695716700130e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -2.500000000000000000e-01 1.250750000000000000e+03 1.000000000000000000e+00 9.925305473596189865e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -2.500000000000000000e-01 1.250750000000000000e+03 1.250750000000000000e+03 9.925081870449652399e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -2.500000000000000000e-01 1.250750000000000000e+03 2.500500000000000000e+03 9.925341515236216772e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -2.500000000000000000e-01 1.250750000000000000e+03 3.750250000000000000e+03 9.925212636333671234e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -2.500000000000000000e-01 1.250750000000000000e+03 5.000000000000000000e+03 9.925161840950773584e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -2.500000000000000000e-01 2.500500000000000000e+03 1.000000000000000000e+00 9.925203968135067889e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -2.500000000000000000e-01 2.500500000000000000e+03 1.250750000000000000e+03 9.925240048906132095e-01
1.399999999999999911e+00 1.399999999999999911e+00 -2.500000000000000000e-01 -2.500000000000000000e-01 2.500500000000000000e+03 2.500500000000000000e+03 9.925178300690742361e-01
